FavouriteRole,LeastFavoriteRole,RoleMostPlay,RoleLeastPlay,BestRole,WorstRole,FavoritePosition,LeastFavoritePosition,BestPosition,WorstPosition,PositionMostPlay,PositionLeastPlay,chengjie,zhongjie,kuangbao,jipao,zhiliao,ganrao,yunxuan,jinghua,ruohua,shanxian,Neuroticism,Extraversion,Openness,Agreeableness,Conscientiousness
6,1,2,4,2,4,2,1,4,1,4,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high,low,high,low,low
6,3,2,5,2,5,5,3,5,4,5,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,high,high,low,low,low
1,5,1,5,1,5,1,5,1,5,1,5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,low,high,high,high,high
4,3,5,3,4,6,2,4,3,4,2,4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,low,high,high,high,high
4,3,1,3,1,6,1,5,2,5,1,4,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,high,low,high,low,high
1,5,1,5,1,5,3,4,3,4,3,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,low,high,high,high,high
5,2,5,2,5,2,4,5,4,5,4,5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,low,high,high,high,high
4,2,4,2,4,2,3,4,5,5,3,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,low,high,high,high,high
5,2,5,2,5,2,4,5,1,5,4,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high,low,low,high,low
5,1,5,1,5,1,4,3,4,3,4,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,high,low,low,low,low
6,5,6,5,6,5,2,4,1,4,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,high,low,high,low,low
1,6,1,6,1,6,1,5,1,4,1,5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,high,high,high,high,high
1,2,4,3,4,2,2,5,2,5,1,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,low,high,high,high,high
1,6,1,6,1,6,1,5,1,4,1,5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,high,high,high,high,high
1,5,1,5,1,5,3,4,3,4,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,low,high,high,high,high
2,5,2,5,2,5,4,1,4,5,4,5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,low,high,low,high,high
1,5,1,5,1,5,2,4,2,4,2,4,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,low,low,low,high,high
1,5,1,5,1,5,3,4,3,4,3,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,low,high,high,high,high
5,3,5,6,5,4,2,1,4,1,2,5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,high,high,high,high,high
2,5,2,5,2,5,5,4,5,4,5,4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,low,high,high,high,high
4,6,4,2,1,6,1,4,2,4,1,4,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,low,high,high,high,high
4,3,4,6,4,6,2,5,2,3,2,5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,low,low,low,low,low
2,6,2,5,2,5,5,4,5,4,5,4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,low,high,high,high,high
1,3,1,3,1,3,3,5,3,4,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,low,low,high,low,low
4,6,4,5,4,5,1,4,1,4,1,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,low,high,high,high,high
1,2,1,2,1,2,3,1,3,1,3,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,low,high,high,low,low
2,2,5,1,2,4,2,1,2,1,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,low,high,high,high,high
6,2,6,2,6,2,2,5,2,5,2,5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,low,high,high,high,high
1,2,1,2,1,1,1,3,1,3,1,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,low,high,high,low,high
5,2,5,2,1,2,4,5,4,5,4,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low,high,high,low,high
1,5,1,5,1,4,3,4,3,4,3,4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,low,high,high,high,high
2,3,4,2,4,2,4,3,4,1,2,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,high,low,low,low,low
6,2,6,2,6,2,2,5,2,1,2,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,low,high,high,low,high
2,1,2,1,2,1,5,2,5,2,5,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,low,low,high,high,low
6,5,1,4,1,5,3,2,3,4,3,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high,low,low,low,low
4,2,4,2,4,2,1,5,1,5,1,5,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,low,high,low,high,high
2,4,2,4,2,4,2,4,2,4,2,4,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,low,high,high,high,high
1,5,1,5,1,5,3,4,3,4,3,4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,low,high,high,high,high
5,2,5,2,5,2,4,5,4,5,4,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,low,high,high,high,high
3,6,3,2,3,1,3,2,3,2,3,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,low,high,high,low,high
6,2,6,2,6,2,2,5,2,5,2,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,high,high,high,high,high
6,3,6,3,6,3,3,4,3,4,3,3,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,low,low,high,low,low
2,5,2,5,2,5,2,4,2,2,2,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,low,high,low,low,high
5,2,5,3,5,1,1,3,1,5,1,5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,low,low,high,high,high
1,2,1,2,1,2,3,5,3,5,3,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,low,high,high,high,high
1,3,1,3,1,5,3,4,3,4,3,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,low,high,high,low,high
5,4,5,3,5,2,1,2,3,2,1,3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,high,low,high,low,high
6,4,6,1,6,2,2,4,2,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,high,low,low,low,low
5,6,5,2,5,3,4,2,4,2,4,5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,low,high,high,high,high
3,2,1,2,1,2,1,2,1,1,2,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,high,low,high,low,high
4,1,4,1,4,1,1,3,1,3,1,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,low,low,low,high,low
4,5,2,3,2,1,5,3,4,1,5,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,high,low,low,high,low
1,3,1,4,1,5,3,1,3,4,3,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,low,high,high,high,high
4,2,4,2,4,1,1,5,1,2,1,2,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,high,low,low,low,high
1,3,1,3,1,3,3,4,3,4,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,low,high,high,high,high
6,5,6,5,6,5,2,4,2,4,2,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,low,low,low,low,high
4,5,4,5,4,5,1,5,1,5,1,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,low,high,high,high,high
1,2,1,2,1,2,3,5,3,1,3,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,low,high,high,high,high
1,3,6,5,1,2,2,5,2,4,2,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,low,high,high,high,high
1,5,1,5,1,5,1,4,1,4,1,4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,low,high,high,high,high
6,3,6,1,2,3,5,1,5,2,5,2,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,low,low,high,high,high
5,2,5,2,5,2,4,5,4,5,4,5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,low,high,high,high,high
6,1,6,3,6,1,4,3,4,3,1,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,low,high,high,high,high
6,1,6,3,6,1,4,3,4,3,1,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,low,high,high,high,high
4,1,4,1,4,1,1,4,1,1,1,4,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,low,high,high,high,high
5,2,5,2,5,2,4,5,4,5,4,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,low,high,high,low,high
5,6,3,6,3,1,1,4,1,4,1,4,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,low,high,high,high,high
6,5,6,5,6,5,2,4,2,4,2,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,low,low,low,low,low
3,5,3,5,3,5,3,5,3,5,3,5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,low,high,high,high,high
6,3,6,3,6,5,2,3,2,3,2,5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,low,high,high,high,high
2,5,2,5,2,5,3,5,3,5,3,4,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,low,high,high,high,high
4,1,4,3,1,6,5,5,3,4,3,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,high,low,low,high,low
6,1,6,3,6,1,4,3,4,3,1,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,low,high,high,high,high
1,2,1,6,1,2,4,5,2,3,3,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,low,low,low,low,high
4,5,4,1,4,5,1,3,1,3,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,low,high,low,low,high
6,2,6,2,6,2,2,5,2,5,2,5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,low,low,high,high,high
6,5,6,5,6,4,2,4,2,4,2,4,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,low,high,high,high,high
2,3,2,4,2,3,1,3,1,5,1,4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,low,high,high,high,high
1,5,1,5,1,6,5,1,2,1,2,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,high,low,high,low,high
3,1,6,3,6,1,4,3,4,4,1,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,low,high,high,high,high
6,5,6,5,6,5,2,5,2,5,2,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,low,high,high,high,high
5,2,5,2,5,2,4,5,4,5,4,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,low,high,high,high,high
6,3,6,5,6,5,1,5,1,5,1,5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,low,low,high,high,high
4,6,4,6,4,6,1,5,1,5,1,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,high,high,high,low,high
6,5,6,5,6,5,2,5,2,5,2,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,low,high,high,high,high
2,3,2,3,2,3,1,3,1,3,1,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,low,high,high,low,high
6,2,1,4,6,3,2,4,2,4,2,5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,high,high,low,low,low
1,3,6,4,1,2,1,5,1,4,1,4,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,high,high,high,low,low
1,5,1,5,1,5,1,5,1,5,1,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high,low,high,low,low
2,4,2,4,2,4,2,1,2,1,2,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,low,high,high,low,high
1,2,1,2,1,2,3,5,3,5,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,low,high,high,high,high
4,6,4,6,4,6,1,4,1,4,1,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,low,high,high,low,high
1,2,1,2,1,6,1,4,1,4,1,4,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,low,high,high,high,high
3,6,3,6,3,6,2,5,2,5,2,5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,low,low,low,high,low
5,2,5,2,5,2,4,5,4,5,4,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,low,high,high,high,high
2,5,2,6,2,5,4,5,4,1,4,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,low,high,high,high,high
1,6,1,2,1,6,3,4,3,5,3,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,low,high,high,high,high
4,5,4,5,4,5,1,4,1,4,1,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,low,high,high,high,high
6,3,6,3,6,3,2,5,2,4,2,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,low,high,high,high,high
4,6,4,6,4,6,1,5,1,5,1,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,low,high,low,low,high
1,5,1,6,1,6,2,1,2,1,2,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,low,high,high,low,high
1,5,1,5,1,5,3,4,3,4,3,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,low,high,high,high,high
2,5,2,6,2,5,4,5,4,1,4,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,low,high,high,high,high
4,2,4,2,4,2,1,5,1,5,1,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,low,high,high,high,high
5,1,5,4,5,1,4,3,4,3,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,high,high,low,high
1,6,1,6,1,6,1,4,1,4,1,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,low,high,low,high,high
4,6,4,6,4,6,4,5,4,5,4,5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,low,high,high,high,high
6,3,6,5,6,1,2,1,2,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,low,high,high,high,high
1,5,1,5,1,5,4,1,4,1,4,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,low,high,high,high,high
1,6,1,6,1,2,1,3,1,3,1,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,low,high,high,high,high
4,5,4,5,4,5,5,2,1,2,1,2,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,low,low,high,high,low
6,3,6,2,6,3,5,3,5,3,5,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,low,high,low,low,low
6,3,6,4,6,3,2,3,2,1,2,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,low,high,high,high,high
5,2,5,2,5,2,3,4,3,4,3,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,low,high,high,high,high
4,6,4,6,4,6,1,5,1,5,1,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,low,high,high,high,high
4,6,4,6,4,6,1,5,1,5,1,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,low,high,low,low,low
6,2,6,2,6,2,4,2,4,2,4,2,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,low,high,high,low,low
6,5,6,5,6,4,2,4,2,4,2,4,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,low,high,high,high,high
1,6,1,5,1,6,1,5,1,5,1,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,low,low,low,low,high
4,2,1,2,4,2,1,5,4,5,1,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high,high,low,high,high
2,5,1,6,3,4,1,5,2,4,1,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,low,high,high,high,high
4,2,4,5,4,5,3,4,2,4,3,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,low,high,high,high,high
1,6,1,6,1,6,3,5,3,4,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,low,high,high,high,high
2,1,2,1,2,5,5,4,5,4,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,low,high,high,high,high
1,2,1,2,1,2,3,5,3,5,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,low,high,high,high,high
5,3,5,3,5,6,4,2,4,2,4,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,high,low,low,low,low
2,4,2,4,2,4,5,1,5,1,5,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,low,high,high,high,high
1,5,1,5,1,5,1,3,1,3,1,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,low,high,high,high,high
4,2,4,2,4,2,4,5,4,5,4,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,low,high,high,high,high
4,6,4,6,4,6,1,5,1,5,1,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,low,high,low,low,high
5,2,5,2,5,2,4,5,4,5,4,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,low,high,high,high,high
5,6,5,2,5,3,4,2,4,2,4,5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,low,high,high,high,high
1,2,1,2,1,2,3,1,3,1,3,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,low,high,high,high,high
1,4,1,3,1,3,3,4,1,2,1,4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,low,low,high,high,high
5,2,5,2,5,2,4,5,4,5,4,5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,low,high,high,low,high
2,5,2,5,2,5,4,5,4,1,4,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,low,high,high,high,high
5,6,5,2,5,3,4,2,4,2,4,5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,low,high,high,high,high
6,5,6,5,6,5,2,4,2,4,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,low,low,high,high,high
1,5,1,5,1,5,3,4,3,4,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,low,high,high,high,high
6,3,6,3,6,3,1,4,1,5,1,4,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,low,high,low,low,high
4,2,4,2,4,2,1,5,1,5,1,5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,low,high,high,high,high
4,6,4,6,4,6,2,1,2,1,1,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,low,high,high,high,high
1,5,1,5,1,5,1,3,1,3,1,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,low,high,high,high,high
5,2,5,2,5,6,4,3,4,3,4,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low,high,low,low,low
4,5,4,5,4,5,2,4,2,4,2,4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,low,low,high,low,high
1,5,1,5,1,5,2,5,2,4,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,low,high,high,high,high
5,6,5,5,5,2,4,1,2,1,4,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high,low,low,high,low
4,3,4,5,4,5,2,5,2,4,2,5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,low,high,high,high,high
1,2,1,2,1,2,3,5,3,5,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,low,high,high,high,high
2,5,2,5,2,2,2,5,2,5,2,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,low,low,high,high,high
1,4,1,4,5,6,4,5,1,3,4,5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,low,low,high,low,high
6,5,6,5,6,5,2,4,2,4,2,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,low,high,high,high,high
1,2,1,2,1,2,3,5,1,5,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,low,high,high,high,low
1,5,1,5,1,5,3,4,3,4,3,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,low,high,high,high,high
5,6,5,6,5,6,4,3,4,3,4,3,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,low,high,high,high,high
2,5,2,5,2,2,2,5,2,5,2,5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,low,high,high,high,high
2,3,2,3,2,3,1,4,1,4,1,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,low,high,low,high,high
6,2,6,2,6,2,2,5,2,5,2,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,low,high,high,high,high
4,2,4,2,2,2,5,2,5,2,5,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,low,high,high,low,low
2,6,4,6,4,1,1,5,2,5,2,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,low,low,low,high,high
1,4,1,4,5,6,4,5,1,3,4,5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,low,low,high,low,high
1,5,1,5,1,5,3,4,3,4,3,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,low,low,high,low,high
4,2,4,2,6,1,1,3,4,2,1,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,low,high,low,low,high
5,2,5,2,5,2,4,5,4,5,4,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,high,high,high,high
1,5,1,5,1,5,3,4,3,4,3,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,low,high,high,low,high
1,6,1,6,1,6,3,4,3,4,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,low,high,high,high,high
5,2,5,2,5,2,4,1,4,1,4,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,high,high,high,low,high
1,5,1,5,1,5,1,3,1,3,1,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,low,high,high,high,high
1,3,1,3,1,3,3,4,3,4,3,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,low,high,high,high,high
1,5,2,6,2,5,5,2,5,2,5,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,low,high,high,high,high
4,5,4,5,4,5,1,5,1,5,1,5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,low,high,high,high,high
1,4,1,4,1,4,3,2,3,2,3,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,low,high,high,high,high
6,2,6,2,6,3,2,1,2,4,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,high,low,high,low,low
6,2,6,2,6,3,2,1,2,4,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,high,low,high,low,low
2,5,2,5,2,5,5,4,5,4,5,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,low,high,high,low,high
4,2,4,6,4,2,1,4,2,4,1,4,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,low,low,high,high,high
